,num_nodes,num_hidden,timing,memory
0,10.0,10.0,0.18534400463104247,0.006144
1,10.0,21.544346900318832,0.17786879539489747,0.014848
2,10.0,46.41588833612777,0.17827839851379396,0.046592
3,10.0,100.0,0.17295360565185547,0.183808
4,10.0,215.44346900318823,0.17100800275802613,0.787968
5,10.0,464.15888336127773,0.24053759574890138,3.5456
6,10.0,1000.0,0.2041856050491333,16.215552
7,10.0,2154.4346900318824,0.3550559997558594,75.640832
8,10.0,4641.588833612777,1.0284383773803711,345.609216
9,10.0,10000.0,3.4002784729003905,1604.347392
10,21.544346900318832,10.0,0.14970879554748534,0.008704
11,21.544346900318832,21.544346900318832,0.14335999488830567,0.019968
12,21.544346900318832,46.41588833612777,0.14407680034637452,0.056832
13,21.544346900318832,100.0,0.14315520524978637,0.206848
14,21.544346900318832,215.44346900318823,0.17203199863433838,0.836608
15,21.544346900318832,464.15888336127773,0.19773440361022948,3.648
16,21.544346900318832,1000.0,0.2024991989135742,16.435712
17,21.544346900318832,2154.4346900318824,0.35290238857269285,76.114432
18,21.544346900318832,4641.588833612777,1.0295424461364746,346.630656
19,21.544346900318832,10000.0,4.027139282226562,1606.546432
20,46.41588833612777,10.0,0.1474560022354126,0.013824
21,46.41588833612777,21.544346900318832,0.144486403465271,0.030208
22,46.41588833612777,46.41588833612777,0.14438400268554688,0.079872
23,46.41588833612777,100.0,0.14366719722747803,0.255488
24,46.41588833612777,215.44346900318823,0.18995200395584105,0.944128
25,46.41588833612777,464.15888336127773,0.19872959852218627,3.8784
26,46.41588833612777,1000.0,0.22921600341796874,16.934912
27,46.41588833612777,2154.4346900318824,0.49381117820739745,77.192192
28,46.41588833612777,4641.588833612777,1.7984735488891601,348.950016
29,46.41588833612777,10000.0,6.580729675292969,1611.546112
30,100.0,10.0,0.14612480401992797,0.024064
31,100.0,21.544346900318832,0.14612480401992797,0.053248
32,100.0,46.41588833612777,0.14376959800720215,0.128512
33,100.0,100.0,0.14469120502471924,0.365568
34,100.0,215.44346900318823,0.19149760007858277,1.174528
35,100.0,464.15888336127773,0.20665280818939208,4.38016
36,100.0,1000.0,0.46795201301574707,18.015232
37,100.0,2154.4346900318824,0.8935808181762696,79.516672
38,100.0,4641.588833612777,3.028767967224121,354.23488
39,100.0,10000.0,12.606348419189453,1622.346752
40,215.44346900318823,10.0,0.15083520412445067,0.047104
41,215.44346900318823,21.544346900318832,0.14663679599761964,0.101888
42,215.44346900318823,46.41588833612777,0.1434623956680298,0.236032
43,215.44346900318823,100.0,0.15888960361480714,0.593408
44,215.44346900318823,215.44346900318823,0.1812608003616333,1.671168
45,215.44346900318823,464.15888336127773,0.21679680347442626,5.44768
46,215.44346900318823,1000.0,0.4703711986541748,20.314112
47,215.44346900318823,2154.4346900318824,1.0745792388916016,84.472832
48,215.44346900318823,4641.588833612777,4.093580627441407,364.637696
49,215.44346900318823,10000.0,21.983401489257812,1645.345792
50,464.15888336127773,10.0,0.1500159978866577,0.098304
51,464.15888336127773,21.544346900318832,0.144486403465271,0.206848
52,464.15888336127773,46.41588833612777,0.14479360580444336,0.463872
53,464.15888336127773,100.0,0.17114880084991455,1.092608
54,464.15888336127773,215.44346900318823,0.17265280485153198,2.741248
55,464.15888336127773,464.15888336127773,0.22575039863586427,7.7568
56,464.15888336127773,1000.0,0.42469120025634766,25.293312
57,464.15888336127773,2154.4346900318824,1.6413728713989257,96.179712
58,464.15888336127773,4641.588833612777,6.8407646179199215,387.749376
59,464.15888336127773,10000.0,35.636053466796874,1696.088576
60,1000.0,10.0,0.17971199750900269,0.205824
61,1000.0,21.544346900318832,0.1551743984222412,0.432128
62,1000.0,46.41588833612777,0.17151999473571777,0.957952
63,1000.0,100.0,0.17294399738311766,2.165248
64,1000.0,215.44346900318823,0.17552640438079833,5.045248
65,1000.0,464.15888336127773,0.3163583993911743,12.73088
66,1000.0,1000.0,0.7308191776275634,36.014592
67,1000.0,2154.4346900318824,3.117292785644531,118.290432
68,1000.0,4641.588833612777,14.169740295410156,438.431232
69,1000.0,10000.0,61.9462158203125,1802.345472
70,2154.4346900318824,10.0,0.17735999822616577,0.436224
71,2154.4346900318824,21.544346900318832,0.1706719994544983,0.915968
72,2154.4346900318824,46.41588833612777,0.17414400577545167,2.020352
73,2154.4346900318824,100.0,0.18690240383148193,4.471808
74,2154.4346900318824,215.44346900318823,0.2125472068786621,10.009088
75,2154.4346900318824,464.15888336127773,0.43463997840881347,23.44192
76,2154.4346900318824,1000.0,1.4422016143798828,59.095552
77,2154.4346900318824,2154.4346900318824,6.258329772949219,168.003072
78,2154.4346900318824,4641.588833612777,31.143902587890626,544.615936
79,2154.4346900318824,10000.0,128.8598876953125,2033.147392
80,4641.588833612777,10.0,0.15781760215759277,0.932864
81,4641.588833612777,21.544346900318832,0.22777280807495118,1.960448
82,4641.588833612777,46.41588833612777,0.1724671959877014,4.306432
83,4641.588833612777,100.0,0.17427200078964233,9.445888
84,4641.588833612777,215.44346900318823,0.2793215990066528,20.702208
85,4641.588833612777,464.15888336127773,0.7947423934936524,46.52032
86,4641.588833612777,1000.0,2.910051155090332,109.454336
87,4641.588833612777,2154.4346900318824,13.029391479492187,275.144192
88,4641.588833612777,4641.588833612777,62.076959228515626,775.458816
89,4641.588833612777,10000.0,288.3503662109375,2533.565952
90,10000.0,10.0,0.17191040515899658,2.005504
91,10000.0,21.544346900318832,0.19790079593658447,4.210688
92,10000.0,46.41588833612777,0.17556159496307372,9.236992
93,10000.0,100.0,0.1849503993988037,20.164608
94,10000.0,215.44346900318823,0.466480016708374,43.744768
95,10000.0,464.15888336127773,1.4766752243041992,97.193984
96,10000.0,1000.0,6.048694229125976,216.013312
97,10000.0,2154.4346900318824,27.71180419921875,506.010112
98,10000.0,4641.588833612777,131.23865966796876,1275.900416
99,10000.0,10000.0,603.2845703125,3605.125632
100,21544.346900318822,10.0,0.17816319465637206,4.314624
101,21544.346900318822,21.544346900318832,0.16949440240859986,9.059328
102,21544.346900318822,46.41588833612777,0.20430400371551513,19.858432
103,21544.346900318822,100.0,0.3232959985733032,43.253248
104,21544.346900318822,215.44346900318823,0.7917984008789063,94.424064
105,21544.346900318822,464.15888336127773,3.1073024749755858,203.3792
106,21544.346900318822,1000.0,13.351766967773438,446.894592
107,21544.346900318822,2154.4346900318824,60.371484375,1006.39488
108,21544.346900318822,4641.588833612777,282.0933349609375,2347.460096
109,21544.346900318822,10000.0,1296.10908203125,5911.992832
110,46415.888336127726,10.0,0.17754559516906737,9.288704
111,46415.888336127726,21.544346900318832,0.16987520456314087,19.504128
112,46415.888336127726,46.41588833612777,0.22720639705657958,42.739712
113,46415.888336127726,100.0,0.5406239986419678,93.91872
114,46415.888336127726,215.44346900318823,1.643836784362793,200.329728
115,46415.888336127726,464.15888336127773,6.632291412353515,434.18368
116,46415.888336127726,1000.0,28.956564331054686,947.273728
117,46415.888336127726,2154.4346900318824,129.25399169921874,2077.988352
118,46415.888336127726,4641.588833612777,626.477880859375,4654.327296
119,46415.888336127726,10000.0,2757.811328125,10885.345792
120,100000.0,10.0,0.19382719993591307,20.004864
121,100000.0,21.544346900318832,0.20088639259338378,42.011648
122,100000.0,46.41588833612777,0.39768640995025634,93.459968
123,100000.0,100.0,1.0919872283935548,200.163328
124,100000.0,215.44346900318823,3.4284896850585938,430.745088
125,100000.0,464.15888336127773,15.013037109375,934.590464
126,100000.0,1000.0,62.944158935546874,2018.793472
127,100000.0,2154.4346900318824,281.552197265625,4384.855552
128,100000.0,4641.588833612777,1359.525,9626.681856
129,100000.0,10000.0,6200.861328125,21602.345472
